Result,Ingredient 1, Ingredient 2, Ingredient 3, Ingredient 4
Accumulator,4x Copper Frame,20x Electrical Components,20x Kindlevine Extract,
Advanced Circuit,2x Processor Unit,1x Cooling System,3x Atlantum Ingot,
Assembler,10x Copper Wire,8x Mechanical Components,8x Iron Components,
Assembler MKII,2x Assembler,1x Voltage Stepper,8x Advanced Circuit,
Atlantum-Infused Limestone,3x Atlantum Ore,1x Shiverthorn Coolant,35x Limestone,
Beacon,6x Electrical Components,4x Copper Wire,,
Biobrick,25x Plantmatter,50x Limestone,,
Plantmatter,3x Plantmatter Fiber,,,
Plantmatter Fiber,,,,
Plantmatter Frame,6x Plantmatter Fiber,,,
CharacterModel,10x Plantmatter Fiber,,,
Container,8x Iron Components,6x Iron Ingot,,
Crate,2x Iron Ingot,5x Iron Components,,
Kindlevine,,,,
Kindlevine Extract,,,,
Kindlevine Seed,,,,
Kindlevine Stems,,,,
Conveyor Belt,3x Mechanical Components,,,
Conveyor Belt MKII,8x Conveyor Belt,5x Copper Components,5x Shiverthorn Coolant,
Shiverthorn Coolant,1x Iron Components,2x Shiverthorn Extract,7x Limestone,
Shiverthorn Extract,,,,
Shiverthorn,,,,
Shiverthorn Buds,,,,
Shiverthorn Seed,,,,
Cooling System,1x Mechanical Components,2x Shiverthorn Coolant,,
Copper Components,3x Copper Ingot,,,
Copper Frame,4x Copper Ingot,,,
Copper-Infused Limestone,2x Copper Ore,1x Shiverthorn Coolant,20x Limestone,
Copper Ingot,2x Copper Ore,,,
Copper Ore,,,,
Copper Wire,1x Copper Ingot,,,
Soil,10x Plantmatter,40x Limestone,,
Electrical Components,1x Iron Ingot,3x Copper Wire,,
Mining Charge,2x Plantmatter Frame,4x Shiverthorn Extract,5x Kindlevine Extract,
,7x Iron Ingot,,,
Fast Inserter,1x Inserter,1x Processor Unit,2x Kindlevine Extract,
Filter Inserter,1x Inserter,5x Electrical Components,,
Power Floor,2x Iron Ingot,1x Copper Wire,,
,7x Iron Ingot,,,
Spectral Cube (Garnet),1x Iron Ingot,,,
Spectral Cube (Emerald),1x Iron Ingot,,,
High Voltage Cable,5x Plantmatter Frame,5x Copper Wire,,
Inserter,7x Mechanical Components,,,
Iron Components,1x Iron Ingot,,,
Iron Frame,4x Iron Ingot,,,
Iron-Infused Limestone,2x Iron Ore,1x Shiverthorn Coolant,20x Limestone,
Iron Ingot,2x Iron Ore,,,
Iron Ore,,,,
Standard Pickaxe,2x Iron Ingot,,,
Light Stick,3x Plantmatter Frame,1x Copper Wire,,
Blue Light Stick,3x Plantmatter Frame,2x Copper Wire,,
Green Light Stick,3x Plantmatter Frame,2x Copper Wire,,
Red Light Stick,3x Plantmatter Frame,2x Copper Wire,,
Limestone,2x Kindlevine Extract,,,
Long Inserter,3x Inserter,3x Mechanical Components,,
Mechanical Components,2x Copper Ingot,3x Iron Ingot,,
Core Composer,20x Iron Frame,10x Mechanical Components,50x Electrical Components,
Mining Drill,3x Iron Frame,15x Iron Components,,
Mining Drill MKII,2x Mining Drill,2x Accumulator,10x Atlantum Ingot,
Atlantum Ingot,3x Atlantum Mixture,,,
Atlantum Mixture,3x Atlantum Powder,5x Kindlevine Extract,1x Shiverthorn Extract,
Atlantum Ore,,,,
Atlantum Powder,,,,
Overhead Light,1x Plantmatter Frame,1x Copper Wire,5x Kindlevine Extract,
Planter,2x Iron Components,1x Electrical Components,5x Soil,
Crank Generator,10x Copper Components,10x Electrical Components,,
Crank Generator MKII,8x Crank Generator,20x Processor Unit,1x Advanced Circuit,
Processor Unit,4x Electrical Components,3x Plantmatter Frame,,
Lima,1x Iron Ingot,,,
Victor,2x Iron Ingot,,,
Research Core 480nm (Blue),3x Research Core 380nm (Purple),4x Processor Unit,2x Cooling System,
Research Core 380nm (Purple),2x Copper Wire,3x Mechanical Components,,
,,,,
Omniseeker,4x Processor Unit,2x Scanner,1x Iron Components,
Scanner,1x Copper Frame,1x Electrical Components,,
Smelter,10x Limestone,8x Copper Components,,
Smelter MKII,3x Smelter,10x Atlantum Ingot,4x Advanced Circuit,
Stack Inserter,3x Fast Inserter,1x Cooling System,1x Processor Unit,
Stairs,2x Iron Ingot,1x Copper Wire,,
Hover Pack,10x Mechanical Components,10x Electrical Components,,
The M.O.L.E.,10x Mechanical Components,14x Electrical Components,10x Copper Wire,
Thresher,2x Mechanical Components,3x Copper Frame,8x Iron Components,
Thresher MKII,2x Thresher,1x Voltage Stepper,12x Advanced Circuit,
Monorail Track,4x Plantmatter Frame,1x Copper Wire,1x Iron Ingot,
Monorail Depot,16x Iron Frame,4x Accumulator,8x Cooling System,
Monorail Pole,6x Plantmatter Frame,2x Iron Components,,
Voltage Stepper,4x Iron Frame,2x Accumulator,1x Processor Unit,
Water Wheel,5x Iron Frame,20x Mechanical Components,20x Electrical Components,
Railrunner,20x Mechanical Components,15x Atlantum Ingot,4x Electrical Components,
